name,주소,lat,lon
마천시장,서울특별시 송파구 마천로45길 23 (마천동),37.49829955850276,127.14770592269842
프리마 쇼핑센타,서울특별시 송파구 올림픽로4길 40 (잠실동),37.50686530367368,127.07025185246991
엄마손상가,서울특별시 송파구 가락로 103 (석촌동),37.50148985905217,127.10466456495708
가든파이브 라이프,서울특별시 송파구 충민로 66 (문정동),37.48036614293083,127.12286427219074
송파쇼핑센타,서울특별시 송파구 마천로 315 (마천동),37.49518267657036,127.14806820227393
잠실중앙상가,서울특별시 송파구 올림픽로 203 (잠실동),37.51249589507681,127.09050659584084
홈플러스(주)익스프레스 풍납점,서울특별시 송파구  올림픽로51길  52 (풍납동),37.53343405545063,127.11532333599851
올림픽파크동부센트레빌 상가,서울특별시 송파구 양재대로72길 5 (오금동),37.51016162958281,127.12476721107092
한화건설 송파지점,서울특별시 송파구 가락로 183 (송파동),37.50506820039452,127.11164976629462
쌍용프라자 상가,서울특별시 송파구 동남로 189 (가락동),37.49554290972,127.12522783123327
롯데캐슬플라자,서울특별시 송파구 올림픽로 269 (신천동),37.51445421068647,127.09784498609747
롯데하이마트잠실점,서울특별시 송파구 올림픽로 240 (잠실동),37.51128661020394,127.09504902014581
(주)지에스리테일 송파점,서울특별시 송파구 동남로 189 (가락동 쌍용아파트),37.49554290972,127.12522783123327
(주)지에스리테일 방이점,서울특별시 송파구 오금로31가길 20 (방이동 대림아파트),37.507541316786956,127.12127912505898
올림픽프라자상가,서울특별시 송파구 양재대로 1222 (방이동),37.515826038692644,127.12932800768446
롯데마트 잠실점,서울특별시 송파구 올림픽로 240 (잠실동),37.51128661020394,127.09504902014581
롯데백화점 잠실점,서울특별시 송파구 올림픽로 240 (잠실동),37.51128661020394,127.09504902014581
롯데쇼핑(주)롯데마트 송파점,서울특별시 송파구 중대로 80 (문정동),37.491738570839466,127.11486125119131
갤러리아팰리스 아케이드,서울특별시 송파구 올림픽로 212 (잠실동),37.5111038000225,127.09102860715147
롯데쇼핑(주)롯데슈퍼신천점,서울특별시 송파구 올림픽로 111 (잠실동),37.512148145440456,127.08012968317699
롯데쇼핑(주)롯데슈퍼잠실3동점,서울특별시 송파구 석촌호수로 61 (잠실동),37.510641771957324,127.08333681744926
롯데하이마트 월드타워점,서울특별시 송파구 올림픽로 300-0 (신천동),37.51310115736578,127.10054319254533
롯데프리미엄푸드마켓 문정점,서울특별시 송파구 송파대로 111-0 (문정동),37.48057450544021,127.1218796494621
(주)지에스리테일 잠실점,서울특별시 송파구 올림픽로 203 (잠실동),37.51249589507681,127.09050659584084
롯데마트 월드타워점,서울특별시 송파구 올림픽로 300 롯데월드타워앤드롯데월드몰 (신천동),37.51310115736578,127.10054319254533
(주)지에스리테일 잠실파크리오점,서울특별시 송파구 올림픽로 435 (신천동 파크리오아파트),37.52240382048495,127.11097116433972
(주)지에스리테일 송파가락점,서울특별시 송파구 오금로46길 49 (가락동),37.493660995877306,127.13013254729783
(주)지에스리테일 송파2점,서울특별시 송파구 오금로32길 32 (송파동),37.50358315551451,127.11588645409807
지에스 더프레시(GS THE FRESH) 고덕그라시움점,서울특별시 강동구 고덕로 353 고덕그라시움아파트(상가1동) 지하1층 108-119128호 (고덕동),37.55789412278628,127.15966152145185
파크프라자 상가,서울특별시 강동구 양재대로89길 16 (성내동),37.5269261364742,127.13182474628755
(주)이마트천호점,서울특별시 강동구 천호대로 1017 (천호동),37.53864464166613,127.12265319534268
이안강동주상복합상가,서울특별시 강동구 천호대로162길 34 (성내동),37.53553733501896,127.12505499398715
강동한신휴플러스,서울특별시 강동구 진황도로 99 (길동),37.536054088610314,127.13458657064015
동서울오네뜨상가,서울특별시 강동구 양재대로124길 32 (길동),37.542612237117964,127.14075254562476
(주)지에스리테일 명일점,서울특별시 강동구 양재대로 1630 (명일동),37.55137879063681,127.14134940107188
현대백화점 천호점,서울특별시 강동구 천호대로 1005 (천호동 현대백화점),37.538888039652505,127.12158682850688
(주)이마트명일점,서울특별시 강동구 고덕로 276 (명일동),37.554672805570384,127.1529525078341
롯데쇼핑㈜롯데슈퍼길동점,서울특별시 강동구 성안로 176 (길동),37.5385309583343,127.13348405853321
주양쇼핑,서울특별시 강동구  고덕로62길  55 (명일동),37.55252019874318,127.1506058270846
(주)지에스리테일 암사캐슬점,서울특별시 강동구 고덕로 133 (암사동),37.555310882617064,127.13749542347742
(주)농협유통 하나로마트 성내점,서울특별시 강동구 올림픽로 528 (성내동),37.52880611234802,127.11744358249761
(주)이마트에브리데이 암사동점,서울특별시 강동구 고덕로 99 (암사동),37.55497120962751,127.13336585463314
홈플러스(주)익스프레스 길동점,서울특별시 강동구 양재대로 1486 (길동),37.53836592667915,127.13762709982147
목동에버하임,서울특별시 양천구 목동중앙북로 68 (목동 목동에버하임),inf,inf
신세계백화점,서울특별시 중구 소공로 63 (충무로1가신세계백화점건물),37.560922608849275,126.97824871813984
마포시장,서울특별시 마포구 마포대로6길 16 마포시장 (공덕동),37.54519718411539,126.95042380960244
홈플러스(주) 동대문점,서울특별시 동대문구 천호대로 133 (용두동),37.57451022953594,127.03589897942807
(주)신세계 타임스퀘어점,서울특별시 영등포구 영중로 9 (영등포동4가 신세계백화점),37.51716962457023,126.90267283699534
홈플러스 시흥점,서울특별시 금천구 시흥대로 201 (시흥동),37.451900348269454,126.89790710788863
홈플러스(주) 금천점,서울특별시 금천구 시흥대로 391 (독산동),37.468684670437966,126.89400812314038
홈플러스 익스프레스 봉천점,서울특별시 관악구 양녕로 46 (봉천동),37.48615400651905,126.94446668087889
평화시장,서울특별시 중구  청계천로  274 (을지로6가),37.56946499109677,127.00519514120838
나진산업 주식회사,서울특별시 용산구 청파로 109 나진상가 (한강로3가),37.53362129147816,126.96052858606322
홈플러스 강동점,서울특별시 강동구 양재대로 1571 (천호동),37.54571781003946,127.13936069137564
홈플러스(주)목동점,서울특별시 양천구 목동서로 170 (목동),37.53032776804417,126.87038654527912
(주)홈플러스 대방점,서울특별시 동작구 노량진로 4 (대방동),37.512397559187335,126.92317180854724
홈플러스(주) 익스프레스 태릉점,서울특별시 중랑구 동일로129길 35 (중화동),37.599293008975415,127.074574006062
신설종합시장,서울특별시 종로구 난계로27길 51 신설종합시장 숭인동 (숭인동),37.572668668533794,127.01745478508404
롯데프레시송파가락가맹점,서울특별시 송파구 동남로20길 24 (가락동),37.495410118187465,127.13158495774242
(주)서부티엔디,서울특별시 용산구 청파로 100 12동 2층 (한강로3가),37.53281151670073,126.95949356249974
홈플러스(주)익스프레스 광화문점,서울특별시  새문안로 91 1층 (고려빌딩),37.57048749523897,126.97186332603987
롯데몰 은평,서울특별시 은평구 통일로 1050 (진관동 롯데몰은평점),37.6376262855403,126.91468913818987
홈플러스(주)익스프레스미아점,서울특별시 강북구 도봉로 172 (미아동),37.62421939325106,127.02445068062687
롯데슈퍼 대림점,서울특별시 영등포구 대림로 251 (대림동),37.503312676766605,126.89296358724681
룩스쇼핑센터,서울특별시 영등포구 문래로 164 영등포 SK 리더스뷰 (문래동3가),37.517603110303504,126.89708731654993
(주)원신더블유몰,서울특별시 금천구 디지털로 188 (가산동),37.47732092273868,126.88481547369632
신사쇼핑,서울특별시 서초구 나루터로 37 (잠원동),37.51615957124548,127.01181911591782
에이피엠패션몰,서울특별시 중구 마장로 40 (신당동),37.56811825109851,127.00957333700784
홈플러스 서울남현점,서울특별시 관악구 과천대로 909 (남현동),37.47422097090918,126.98036476199363
홈플러스(주)익스프레스 신정3점,서울특별시 양천구 목동동로 53 103~108호 (신정동굿모닝탑),37.5150546706506,126.85786640291944
롯데월드몰,서울특별시 송파구 올림픽로 300 (신천동),37.51310115736578,127.10054319254533
정도진흥기업(주),서울특별시 마포구  신촌로  94 (노고산동),37.555121475907875,126.9330911853484
밀구루 삼성점,서울특별시 강남구 선릉로 660 (삼성동),37.51555552679454,127.03947732808875
동북프라자,서울특별시 강북구 솔샘로 233 동북프라자 (미아동),37.62024698894053,127.01590485397466
강남시장,서울특별시 강남구 압구정로2길 46 (신사동),37.51877159999155,127.017778587931
홈플러스 익스프레스 서울회기점,서울특별시 동대문구 경희대로 20 (회기동),37.59339534824104,127.05004431154481
롯데쇼핑(주)롯데슈퍼송파점,서울특별시 송파구 가락로 183 1층 67호 (송파동),37.50506820039452,127.11164976629462
가든파이브 툴,서울특별시 송파구 충민로 10 (문정동),37.48136857047068,127.11700905683414
금남시장,서울특별시 성동구 독서당로 303-11 (금호동3가),37.548564936605125,127.01984305384102
연서시장,서울특별시 은평구 통일로 850 (불광동),37.619449011829175,126.91909041532473
신설종합시장(주),서울특별시 종로구 난계로27길 51 신설종합시장 (숭인동),37.572668668533794,127.01745478508404
홈플러스(주)익스프레스응암점,서울특별시 은평구 응암로 247 (응암동),37.59426188471655,126.91494594518045
홈플러스(주) 영등포점,서울특별시 영등포구  당산로  42 (문래동3가),37.51822698956323,126.89303405683052
홈플러스익스프레스 신당점,서울특별시 중구 다산로 222 (신당동),37.562848063794455,127.01270839899718
타임스트림,서울특별시 관악구 신림로 330 (신림동),37.48383563940915,126.92728352870944
신동아쇼핑센터,서울특별시 용산구 이촌로 352 (용산동6가),37.5172556579229,126.98232123877585
엔씨백화점 불광점,서울특별시 은평구 불광로 20 (대조동),37.60972137406473,126.92611364779033
이랜드리테일 당산점,서울특별시 영등포구 양평로 47 (당산동5가),37.53389581584954,126.89808151712035
GS THE FRESH 마포염리점,서울특별시 마포구 대흥로24길 24 마포 프레스티지 자이 아파트 단지 내 상가 A동 115~119호 (염리동),37.55427294693128,126.94406369640986
더 샵스 앳 센터필드 (THE SHOPS AT CENTERFIELD),서울특별시 강남구 테헤란로 231 센터필드 (역삼동),37.50321164604461,127.0386015657005
이천일 아울렛 구로점,서울특별시 구로구 중앙로1길 36 (고척동),37.49810089399914,126.85977372713509
갤러리아백화점(서관),서울특별시 강남구 압구정로 343 (압구정동 갤러리아백화점),37.52856181218267,127.03716457720998
(주)이마트에브리데이 중곡동점,서울특별시 광진구 긴고랑로11길 11 (중곡동),37.563918298669556,127.07842352365262
아이파크(I PARK)백화점,서울특별시 용산구 한강대로23길 55 (한강로3가),37.52955742609546,126.96126654334233
(주)이마트에브리데이 개봉동점,서울특별시 구로구 개봉로17길 34 (개봉동),37.491832580198285,126.85101020188785
홈플러스익스프레스 학동역점,서울특별시 강남구 학동로 176 (논현동),37.51352424721502,127.02730123760708
홈플러스 익스프레스 압구정점,서울특별시 강남구 압구정로46길 5-2 (신사동),37.528052152690975,127.03400126891367
GS THE FRESH 방학신동아점,서울특별시 도봉구 시루봉로 103-1 1층 (방학동),37.66023461892621,127.02439982535137
홈플러스익스프레스 도곡2점,서울특별시 강남구 논현로28길 9 유진빌딩 (도곡동),37.48275980994233,127.04046438581285
이천일아울렛 중계점,서울특별시 노원구 동일로204가길 46 (중계동),37.64130429033736,127.06509747859815
이랜드리테일 NC구로점,서울특별시 구로구 구로중앙로 152 (구로동),37.5011765059269,126.87994924558915
홈플러스 익스프레스 갈현점,서울특별시 은평구 서오릉로 222 (갈현동),37.61494705030885,126.9067656910925
효성주얼리시티,서울특별시 종로구 종로 183 (인의동 효성주얼리시티),37.57148288658323,126.99577662700173
이마트에브리데이 송파점,서울특별시 송파구 송파대로 345 (가락동 헬리오시티),37.49772182957127,127.10413344481361
이마트에브리데이 성내점,서울특별시 강동구 올림픽로 572 상가동 1층 101102호 (성내동 코오롱 2차아파트),37.53252895612644,127.11889893645687
(주)이마트에브리데이 가락동점,서울특별시 송파구 중대로9길 35 (가락동),37.496312783264344,127.1154084555041
(주)이마트에브리데이 명일동점,서울특별시 강동구 고덕로 210 (명일동),37.553294743693655,127.14556894244788
롯데백화점 노원점,서울특별시 노원구 동일로 1414 (상계동),37.655144127471175,127.05818836673737
(주)이마트에브리데이 사당동점,서울특별시 동작구 동작대로29길 110 (사당동 신동아아파트),37.48964126781052,126.97304577634813
(주)이마트에브리데이 면목동점,서울특별시 중랑구 면목로39길 11 (면목동),37.57954755711984,127.08340635019539
(주)이마트에브리데이 대방동점,서울특별시 동작구 상도로 81 (대방동),37.499905874408505,126.9266435715913
(주)이마트에브리데이 상도동점,서울특별시 동작구 상도로31길 19 (상도동),37.50600447372585,126.94093422921023
(주)이마트에브리데이 봉천동점,서울특별시 관악구 은천로 51 (봉천동),37.486271385615495,126.93876880804397
(주)이마트에브리데이 답십리점,서울특별시 동대문구 고미술로 49 (답십리동),37.5675713500063,127.05040124737404
(주)이마트에브리데이 목동점,서울특별시 양천구 목동서로 130 관리동 105호 (목동목동4단지아파트),37.531931813294115,126.86870137750675
오피앙,서울특별시 노원구 동일로 1701 (상계동 희성오피앙),37.68027003047857,127.05199866889654
영등포유통관리(주),서울특별시 영등포구 영등포로 109 (당산동2가),37.52247555908883,126.89106270727625
경동시장,서울특별시 동대문구 고산자로36길 3 경동시장 (제기동),37.579162986427576,127.03642276044877
AK&홍대,서울특별시 마포구 양화로 188 (동교동),37.557161503361655,126.92508002939398
홈플러스(주)월드컵점,서울특별시 마포구 월드컵로 240 (성산동월드컵경기장내),37.56999240326743,126.89614036775133
홈플러스(주)익스프레스 거여점,서울특별시 오금로 512,37.49268985093888,127.14264590200564
홈플러스(주) 익스프레스 신길3점,서울특별시 영등포구 가마산로69가길 12 (신길동),37.50614788519949,126.9066991401771
홈플러스(주) 익스프레스 신길2점,서울특별시 영등포구 영등포로 364 (신길동),37.514127617320604,126.9154725127276
홈플러스(주) 익스프레스 암사점,서울특별시 강동구 고덕로24길 50 (암사동),37.55237583187474,127.1322082806058
홈플러스(주) 익스프레스 성내점,서울특별시 강동구 풍성로 138 (성내동),37.53121552667732,127.12444623152925
홈플러스(주)익스프레스 잠실점,서울특별시 송파구 석촌호수로 133 (잠실동),37.50767403477804,127.08889024675163
홈플러스(주)잠실점,서울특별시 송파구 올림픽로35가길 16 (신천동),37.516256407274994,127.10014307157184
홈플러스(주) 중계점,서울특별시 노원구 동일로204가길 12 (중계동),37.63991860183286,127.06571826409112
홈플러스(주) 익스프레스 화곡점,서울특별시 강서구 화곡로 153 (화곡동),37.541465054218655,126.83587822059751
홈플러스(주)익스프레스 목동2점,서울특별시 양천구 등촌로 172 (목동),37.5450201252474,126.85972050102936
홈플러스(주)익스프레스 신정점,서울특별시 양천구 중앙로 255-1 (신정동),37.519168346692005,126.85010056322413
홈플러스(주)익스프레스 면목점,서울특별시 중랑구 면목로 357 (면목동),37.58400278337197,127.08516844447617
홈플러스(주)면목점,서울특별시 중랑구 사가정로 332 (면목동),37.57994188801445,127.07815440072197
홈플러스 신내점,서울특별시 중랑구 신내로 201 (신내동),37.61579463074159,127.09087324152529
구의 자이르네 판매시설,서울특별시 광진구 광나루로39길 11 (구의동),37.54566077670835,127.08564701098273
